,Date,Bonds_10year,BON_Returns_Rolling_Std
1532,1986-02-24,-1.0613207547169767,0.8791729998715736
1533,1986-02-25,0.11918951132299238,0.8533855112379799
1534,1986-02-26,-0.4761904761904856,0.8434791672336508
1535,1986-02-27,-2.5119617224880315,0.9026717246218157
1536,1986-02-28,-0.24539877300613355,0.9016159860643971
1537,1986-03-03,-1.7220172201722117,0.9134521621108226
1538,1986-03-04,-0.7509386733416834,0.9042222375673475
1539,1986-03-05,2.395964691046659,0.9797398322883868
1540,1986-03-06,-0.985221674876846,0.9837779313280889
1541,1986-03-07,-0.9950248756218859,0.9847453733666578
1542,1986-03-10,-2.5125628140703515,1.0347166540096457
1543,1986-03-11,-0.773195876288657,1.0368203112567254
1544,1986-03-12,-0.2597402597402709,1.0362758590582575
1545,1986-03-13,0.911458333333348,1.0480047499862308
1546,1986-03-14,-0.3870967741935516,1.0477403967055783
1547,1986-03-17,0.6476683937823857,1.0510799138099274
1548,1986-03-18,0.7722007722007707,1.0604372306424867
1549,1986-03-19,-0.12771392081736274,1.0581947966604672
1550,1986-03-20,-0.5115089514066473,1.0458388130878067
1551,1986-03-21,0.2570694087403513,0.990336530188712
1552,1986-03-24,-1.2820512820512775,0.9630752224897892
1553,1986-03-25,0.0,0.9345050093819036
1554,1986-03-26,-0.7792207792207906,0.9119581265604821
1555,1986-03-27,-1.9633507853403118,0.9371050334121651
1556,1986-03-31,-1.3351134846461998,0.9382599049428257
1557,1986-04-01,-0.27063599458727605,0.9373039064308116
1558,1986-04-02,-0.5427408412483015,0.9370023922590655
1559,1986-04-03,1.0914051841746322,0.9618023739562709
1560,1986-04-04,0.5398110661268607,0.9593792810342001
1561,1986-04-07,-0.26845637583893245,0.9595372726937206
1562,1986-04-08,-1.6150740242261152,0.9719261902655153
1563,1986-04-09,-0.5471956224350261,0.9678645760792921
1564,1986-04-10,-0.5502063273727487,0.9660307464440588
1565,1986-04-11,0.8298755186721962,0.9748040534906205
1566,1986-04-14,-1.3717421124828433,0.9803828784222742
1567,1986-04-15,0.4172461752433909,0.987750588355314
1568,1986-04-16,-3.3240997229916798,1.0677772377639754
1569,1986-04-17,0.7163323782234832,1.0813582768912318
1570,1986-04-18,0.8534850640113723,1.0946250333975616
1571,1986-04-21,-0.7052186177715081,1.082802891661638
1572,1986-04-22,2.9829545454545414,1.1739916199113711
1573,1986-04-23,1.5172413793103523,1.2009905592213737
1574,1986-04-24,2.0380434782608647,1.2477569151144314
1575,1986-04-25,0.9320905459387464,1.260560635120544
1576,1986-04-28,-1.319261213720313,1.2675976868440173
1577,1986-04-29,-1.3368983957219305,1.2552502360870266
1578,1986-04-30,0.0,1.2558585586370383
1579,1986-05-01,0.9485094850948615,1.2604986639817475
1580,1986-05-02,0.8053691275167641,1.2701584180757628
1581,1986-05-05,-0.7989347536617841,1.2423288059045374
1582,1986-05-06,0.13422818791946067,1.2379134545342185
1583,1986-05-07,-0.4021447721179627,1.2371318797258326
1584,1986-05-08,-0.4037685060565233,1.236889207385828
1585,1986-05-09,1.0810810810810922,1.2059583046984457
1586,1986-05-12,2.540106951871657,1.2650275421963912
1587,1986-05-13,-0.521512385919165,1.245014124633494
1588,1986-05-14,0.3931847968545288,1.2430292974054975
1589,1986-05-15,1.6971279373368064,1.2185185063184785
1590,1986-05-16,2.5673940949935803,1.267011747965703
1591,1986-05-19,-0.12515644555693986,1.2590821007076682
1592,1986-05-20,-1.2531328320802062,1.2195059264026422
1593,1986-05-21,0.2538071065989911,1.2142019521813747
1594,1986-05-22,-0.2531645569620267,1.2141671331464268
1595,1986-05-23,-0.5076142131979711,1.2104053585491463
1596,1986-05-27,-1.4030612244897878,1.2259820199425164
1597,1986-05-28,0.0,1.2225231699697159
1598,1986-05-29,3.363518758085382,1.3079961210787723
1599,1986-05-30,0.7509386733416834,1.3114737616957335
1600,1986-06-02,3.354037267080745,1.3883921664551866
1601,1986-06-03,-1.562500000000011,1.4090528316651207
1602,1986-06-04,2.4420024420024555,1.432346097067335
1603,1986-06-05,-0.953516090584028,1.4411364813215248
1604,1986-06-06,-4.332129963898924,1.57032957764491
1605,1986-06-09,2.2641509433962264,1.5712337470243716
1606,1986-06-10,-0.7380073800738018,1.5617530640492483
1607,1986-06-11,-0.7434944237918242,1.5660138462477784
1608,1986-06-12,-0.3745318352059823,1.5646124398011354
1609,1986-06-13,-3.1328320802004983,1.6273010698509878
1610,1986-06-16,-1.2936610608020758,1.6377565057009393
1611,1986-06-17,0.0,1.6370946117552563
1612,1986-06-18,-0.7863695937090354,1.6238665684508586
1613,1986-06-19,1.585204755614278,1.6349458740807823
1614,1986-06-20,-1.170351105331613,1.6425112139708518
1615,1986-06-23,-0.6578947368421018,1.6427372476453626
1616,1986-06-24,-1.059602649006619,1.6376800551305808
1617,1986-06-25,-0.669344042838016,1.6404503969986086
1618,1986-06-26,0.0,1.565841180457631
1619,1986-06-27,-0.5390835579514808,1.5663835869863125
1620,1986-06-30,-0.40650406504065817,1.564299566385074
1621,1986-07-01,0.2721088435374108,1.5603374059831523
1622,1986-07-02,0.0,1.5040076704595204
1623,1986-07-03,-0.8141112618724633,1.4935010355795568
1624,1986-07-07,0.0,1.4641914075259328
1625,1986-07-08,1.7783857729138264,1.4804997136390017
1626,1986-07-09,-1.7473118279569988,1.489338617719737
1627,1986-07-10,0.0,1.4774438690984022
1628,1986-07-11,-0.1367989056087482,1.4775547100994788
1629,1986-07-14,-0.6849315068493178,1.4739578773864876
1630,1986-07-15,-1.2413793103448256,1.4783088827674224
1631,1986-07-16,0.5586592178770999,1.4773902105601222
1632,1986-07-17,-0.2777777777777879,1.4774476647221773
1633,1986-07-18,-0.278551532033422,1.4769767680805386
1634,1986-07-21,-0.27932960893855,1.4764961660289122
1635,1986-07-22,0.8403361344537785,1.473084931125143
1636,1986-07-23,1.2499999999999956,1.437377499234697
1637,1986-07-24,0.8230452674897082,1.441738300406814
1638,1986-07-25,-0.2721088435374108,1.4404969699278065
1639,1986-07-28,2.7285129604365688,1.4734413313727153
1640,1986-07-29,-1.5936254980079667,1.4392877212263568
1641,1986-07-30,0.0,1.439423711635305
1642,1986-07-31,-0.9446693657220062,1.4352014520121703
1643,1986-08-01,0.0,1.43425833634383
1644,1986-08-04,-0.13623978201634526,1.4341601657448841
1645,1986-08-05,0.8185538881309684,1.4393731111664667
1646,1986-08-06,1.0825439783491264,1.4366530384220528
1647,1986-08-07,-0.2677376171351997,1.4369302661376226
1648,1986-08-08,-2.0134228187919545,1.3750813073371357
1649,1986-08-11,-0.6849315068493178,1.3704160352112313
1650,1986-08-12,-0.2758620689655156,1.2708322187414447
1651,1986-08-13,-1.1065006915629283,1.2629978290283208
1652,1986-08-14,0.13986013986013734,1.2028920387400899
1653,1986-08-15,-0.27932960893855,1.1992980553613075
1654,1986-08-18,0.0,1.0487980547675348
1655,1986-08-19,-1.6806722689075682,1.0064551369721821
1656,1986-08-20,-0.2849002849002802,1.004360075329525
1657,1986-08-21,-0.5714285714285672,1.0030304278740523
1658,1986-08-22,1.5804597701149392,1.0366401865495947
1659,1986-08-25,-0.14144271570014633,0.9486660738137526
1660,1986-08-26,-1.2747875354107596,0.9482162435164372
1661,1986-08-27,1.2912482065997155,0.9704415303719465
1662,1986-08-28,-0.2832861189801639,0.9663140951922077
1663,1986-08-29,-1.2784090909090942,0.9466068113416437
1664,1986-09-02,1.151079136690658,0.9548252103890604
1665,1986-09-03,2.4182076813655806,1.0184984924506286
1666,1986-09-04,-0.694444444444442,1.0126953977197453
1667,1986-09-05,2.3776223776223797,1.0668884266681224
1668,1986-09-08,0.8196721311475308,1.0735036624850065
1669,1986-09-09,-0.40650406504065817,1.0723210901982947
1670,1986-09-10,0.0,1.0707356164095647
1671,1986-09-11,2.9931972789115635,1.1507221248035862
1672,1986-09-12,0.7926023778071389,1.155328583843271
1673,1986-09-15,-1.3106159895150626,1.1652254660019192
1674,1986-09-16,0.0,1.1652254660019192
1675,1986-09-17,-0.9296148738379806,1.14679465595866
1676,1986-09-18,2.144772117962468,1.1570021807023527
1677,1986-09-19,0.6561679790026309,1.1596831037669446
1678,1986-09-22,-0.6518904823989535,1.1641337933892468
1679,1986-09-23,-0.5249343832021025,1.1621716012405765
1680,1986-09-24,-1.319261213720313,1.1640508321379353
1681,1986-09-25,-0.13368983957220415,1.1625286321571702
1682,1986-09-26,0.0,1.1614460347990858
1683,1986-09-29,0.937081659973238,1.1663765265682993
1684,1986-09-30,-1.1936339522546358,1.1796976045945875
1685,1986-10-01,-0.5369127516778538,1.1779412057619265
1686,1986-10-02,0.5398110661268607,1.167588066160456
1687,1986-10-03,-1.8791946308724936,1.1933349837274156
1688,1986-10-06,-0.4103967168262557,1.1941291052185756
1689,1986-10-07,0.0,1.1270407211164146
1690,1986-10-08,0.4120879120879106,1.1069029450312802
1691,1986-10-09,0.2735978112175186,1.1076858462699277
1692,1986-10-10,0.4092769440654953,1.1010426305689844
1693,1986-10-14,1.7663043478260754,1.1286597350325285
1694,1986-10-15,0.2670226969292422,1.1287667485926338
1695,1986-10-16,0.26631158455392434,1.1238314909330058
1696,1986-10-17,0.5312084993359889,1.1161089004141005
1697,1986-10-20,1.1889035667107084,1.1270643943822474
1698,1986-10-21,-1.1749347258485645,1.1015047288556725
1699,1986-10-22,-1.0568031704095149,1.1080014995797958
1700,1986-10-23,-0.8010680907877266,1.1138325036962144
1701,1986-10-24,0.5383580080753791,1.1028942994766495
1702,1986-10-27,-0.669344042838016,1.1081254299047503
1703,1986-10-28,0.40431266846361336,1.1078522477090746
1704,1986-10-29,-0.5369127516778538,1.1113491143741043
1705,1986-10-30,-1.3495276653171406,1.1015846361840316
1706,1986-10-31,0.4103967168262779,1.1011838018913434
1707,1986-11-03,-0.6811989100817373,1.1026598221246684
1708,1986-11-04,0.274348422496562,1.0821179422124259
1709,1986-11-05,-0.9575923392612816,1.0915255422189634
1710,1986-11-06,1.1049723756906051,1.0841646184490747
1711,1986-11-07,1.0928961748633892,1.0800860836497772
1712,1986-11-10,-0.2702702702702786,1.0799934341943558
1713,1986-11-12,-0.40650406504065817,1.064205450803822
1714,1986-11-13,-0.2721088435374108,1.0549893762792137
1715,1986-11-14,-0.5457025920873161,1.0034560750665904
1716,1986-11-17,-0.9602194787380004,1.008063953182631
1717,1986-11-18,0.6925207756232732,0.9545330412410192
1718,1986-11-19,-1.1004126547455195,0.9591161233219521
1719,1986-11-20,0.0,0.9577341696909546
1720,1986-11-21,-0.2781641168289384,0.9583075783923604
1721,1986-11-24,-0.8368200836819994,0.8583508647311489
1722,1986-11-25,0.5625879043600568,0.8539558510055081
1723,1986-11-26,0.0,0.8368035779926013
1724,1986-11-28,0.0,0.8368035779926013
1725,1986-12-01,0.419580419580412,0.8312431411240956
1726,1986-12-02,-1.392757660167121,0.7880426952779472
1727,1986-12-03,-0.28248587570621764,0.7797320655860458
1728,1986-12-04,-0.7082152974504208,0.7804936614233663
1729,1986-12-05,1.5691868758915817,0.8160914248957944
1730,1986-12-08,-0.2808988764045006,0.7980106697059685
1731,1986-12-09,-0.422535211267594,0.7992958667727146
1732,1986-12-10,-0.28288543140029265,0.799525063863555
1733,1986-12-11,0.9929078014184524,0.8010582585564849
1734,1986-12-12,0.1404494382022392,0.7863591252983383
1735,1986-12-15,0.28050490883591017,0.7852628247113121
1736,1986-12-16,-0.4195804195804232,0.7818119796970209
1737,1986-12-17,0.0,0.7378597462424311
1738,1986-12-18,-0.1404494382022392,0.7361544708931727
1739,1986-12-19,-0.14064697609001975,0.736249306300559
1740,1986-12-22,0.0,0.7333012481079009
1741,1986-12-23,-0.2816901408450589,0.7324174516872319
1742,1986-12-24,-0.14124293785310327,0.7292463682555441
1743,1986-12-26,0.14144271570013522,0.6799290643392566
1744,1986-12-29,1.2711864406779627,0.7056443091866079
1745,1986-12-30,0.8368200836820217,0.7160619573844774
1746,1986-12-31,0.0,0.7107481152291459
1747,1987-01-02,-0.6915629322268413,0.6912105428896954
1748,1987-01-05,-1.392757660167121,0.6985970560923084
1749,1987-01-06,0.0,0.6858976452901193
1750,1987-01-07,-0.4237288135593209,0.6801934547325776
1751,1987-01-08,-0.14184397163120588,0.6738838273184649
1752,1987-01-09,-0.4261363636363647,0.6706804164053944
1753,1987-01-12,0.5706134094151327,0.673695767217621
1754,1987-01-13,0.7092198581560183,0.680523204319451
1755,1987-01-14,0.14084507042253502,0.656125997484114
1756,1987-01-15,-0.42194092827004814,0.6546769425828048
1757,1987-01-16,-0.7062146892655385,0.6551629380747933
1758,1987-01-20,-0.2844950213371278,0.6539254502707658
1759,1987-01-21,0.0,0.6416563499570128
1760,1987-01-22,0.2853067047075664,0.621369636673261
1761,1987-01-23,0.42674253200567497,0.6025891735460142
1762,1987-01-26,1.5580736543909346,0.6455116854106989
1763,1987-01-27,-0.1394700139469962,0.6436518689095747
1764,1987-01-28,-0.41899441340782495,0.6450184615070714
1765,1987-01-29,0.0,0.641121337647894
1766,1987-01-30,0.7012622720897532,0.6356115523088216
1767,1987-02-02,0.6963788300835771,0.6356986973101274
1768,1987-02-03,0.2766251728907321,0.6170065942920726
1769,1987-02-04,-0.2758620689655156,0.6184070363974536
1770,1987-02-05,-0.4149377593360981,0.6200215090394997
1771,1987-02-06,-0.1388888888888884,0.6083082108048704
1772,1987-02-09,0.8344923504867818,0.6144043724054958
1773,1987-02-10,1.1034482758620625,0.6328588096393624
1774,1987-02-11,0.5457025920873049,0.6366432404484872
1775,1987-02-12,-0.8141112618724633,0.6463585895636865
1776,1987-02-13,-0.4103967168262557,0.6162097131802341
1777,1987-02-17,0.6868131868131844,0.6205247240732382
1778,1987-02-18,-0.4092769440654842,0.614213087946768
1779,1987-02-19,-0.9589041095890316,0.5930612489832704
1780,1987-02-20,0.13831258644536604,0.5915030573037815
1781,1987-02-23,-0.13812154696132284,0.5883156351085255
1782,1987-02-24,-0.6915629322268413,0.5957762603317699
1783,1987-02-25,0.41782729805013297,0.5823711811569435
1784,1987-02-26,0.0,0.582150425064082
1785,1987-02-27,-0.2773925104022079,0.5824797041621609
1786,1987-03-02,-0.2781641168289384,0.5806778215524936
1787,1987-03-03,0.557880055788007,0.5857090211773865
1788,1987-03-04,-0.9708737864077666,0.6020931681864901
1789,1987-03-05,0.2801120448179262,0.6028817478275611
1790,1987-03-06,0.9776536312849248,0.6179319452681412
1791,1987-03-09,0.0,0.6162380524233041
1792,1987-03-10,0.0,0.6156960019227385
1793,1987-03-11,0.0,0.6155763752564589
1794,1987-03-12,-0.13831258644537714,0.5899622101984924
1795,1987-03-13,-0.4155124653739573,0.5809003015158156
1796,1987-03-16,0.4172461752433909,0.5840272830331875
1797,1987-03-17,-0.27700831024930483,0.5769245198353069
1798,1987-03-18,0.1388888888888884,0.5405933332256134
1799,1987-03-19,0.0,0.5405933332256134
1800,1987-03-20,0.1386962552011095,0.5366303043620279
1801,1987-03-23,0.4155124653739684,0.5383695380232769
1802,1987-03-24,0.2758620689655045,0.5345672870911208
1803,1987-03-25,-0.13755158184318714,0.5305141254530173
1804,1987-03-26,-0.2754820936639035,0.5241646230111222
1805,1987-03-27,1.2430939226519389,0.5509686148849688
1806,1987-03-30,2.8649386084584005,0.6742796058810281
1807,1987-03-31,-0.3978779840848823,0.6678722426420848
1808,1987-04-01,1.0652463382157196,0.6778011385399861
1809,1987-04-02,0.0,0.6778011385399861
1810,1987-04-03,0.0,0.6779372128372297
1811,1987-04-06,-0.6587615283267456,0.6864064348897564
1812,1987-04-07,1.0610079575596787,0.6687314346528297
1813,1987-04-08,-0.1312335958005173,0.668666223267065
1814,1987-04-09,2.2339027595269294,0.7273642088170623
1815,1987-04-10,2.570694087403602,0.801644377279965
1816,1987-04-13,1.1278195488721776,0.8090126955232482
1817,1987-04-14,2.6022304832713727,0.8734240911053948
1818,1987-04-15,-2.1739130434782594,0.9395942714351883
1819,1987-04-16,-0.8641975308641969,0.949641029718692
1820,1987-04-20,2.1170610211706187,0.9823381361157119
1821,1987-04-21,-0.12195121951219524,0.982198877047062
1822,1987-04-22,0.6105006105006083,0.9800591020021736
1823,1987-04-23,1.820388349514568,0.9977216253029321
1824,1987-04-24,0.953516090584028,1.0016361898693245
1825,1987-04-27,-1.1806375442739214,1.0111292266529843
1826,1987-04-28,-1.0752688172043,1.024624310278087
1827,1987-04-29,0.8454106280193274,1.0262077849836668
1828,1987-04-30,-1.6766467065868151,1.0583763302342473
1829,1987-05-01,2.1924482338611333,1.0791113615459857
1830,1987-05-04,1.5494636471990342,1.0930605626026235
1831,1987-05-05,-0.8215962441314617,1.103284813993909
1832,1987-05-06,1.0650887573964374,1.0984301777329692
1833,1987-05-07,-0.4683840749414414,1.1045025524239807
1834,1987-05-08,-0.8235294117647118,1.1156940414730072
1835,1987-05-11,1.6607354685646671,1.1281421065382964
1836,1987-05-12,-0.2333722287047757,1.1276443290891582
1837,1987-05-13,0.0,1.1283947261254228
1838,1987-05-14,0.2339181286549641,1.1124134235918013
1839,1987-05-15,2.683780630105015,1.15931888669255
1840,1987-05-18,-0.7954545454545436,1.1689872886967234
1841,1987-05-19,1.8327605956471866,1.18530786421117
1842,1987-05-20,0.3374578177727683,1.1838211663313074
1843,1987-05-21,-0.5605381165919354,1.190590081796902
1844,1987-05-22,-1.014656144306647,1.2052855909568727
1845,1987-05-26,-2.619589977220937,1.274031135047535
1846,1987-05-27,0.5847953216374213,1.2744184831808616
1847,1987-05-28,-0.465116279069755,1.27660815263337
1848,1987-05-29,-0.8177570093457986,1.2870331012079999
1849,1987-06-01,-0.4711425206124997,1.291256998580353
1850,1987-06-02,3.1952662721893565,1.3530799081263984
1851,1987-06-03,-0.917431192660556,1.365583295235915
1852,1987-06-04,-0.6944444444444531,1.3736811481803122
1853,1987-06-05,-0.932400932400934,1.3838946539815993
1854,1987-06-08,0.3529411764705781,1.381178917904497
1855,1987-06-09,0.3516998827667095,1.3749938646284885
1856,1987-06-10,0.0,1.3255803820593883
1857,1987-06-11,-0.4672897196261738,1.3263223804740776
1858,1987-06-12,-2.3474178403755763,1.3711553139956287
1859,1987-06-15,-0.4807692307692402,1.3742186950579651
1860,1987-06-16,0.0,1.3742186950579651
1861,1987-06-17,-0.6038647342995085,1.3735538953210467
1862,1987-06-18,0.4860267314702238,1.3684632264642556
1863,1987-06-19,0.36275695284160303,1.3680051867956085
1864,1987-06-22,-0.8433734939759074,1.3428380979959829
1865,1987-06-23,0.0,1.2955229916059858
1866,1987-06-24,0.9720534629404698,1.293112169947091
1867,1987-06-25,-0.7220216606498298,1.2446421916661385
1868,1987-06-26,1.4545454545454417,1.2208381535136879
1869,1987-06-29,-0.35842293906809264,1.2149967716982806
1870,1987-06-30,0.4796163069544557,1.180633573538812
1871,1987-07-01,-0.2386634844868896,1.1810962524676636
1872,1987-07-02,-0.7177033492822837,1.1831193317274793
1873,1987-07-06,-0.1204819277108582,1.1543794959336202
1874,1987-07-07,-0.12062726176115254,1.145904441575084
1875,1987-07-08,0.4830917874396157,1.136190305720161
1876,1987-07-09,0.6009615384615197,1.1286916577942927
1877,1987-07-10,-0.5973715651134914,1.125802575741733
1878,1987-07-13,0.7211538461538547,1.103823864550405
1879,1987-07-14,-0.5966587112171906,1.0629029967931234
1880,1987-07-15,1.200480192076836,1.0535662083646642
1881,1987-07-16,-0.23724792408066356,1.0476700147163183
1882,1987-07-17,-0.5945303210463826,1.0393606839970995
1883,1987-07-20,0.5980861244019309,1.0412751977549333
1884,1987-07-21,0.9512485136742076,1.0434332971935205
1885,1987-07-22,0.5889281507655886,1.019769077544751
1886,1987-07-23,0.2341920374707485,1.0197472736187774
1887,1987-07-24,0.2336448598130758,1.020247803399458
1888,1987-07-27,0.2331002331002363,1.0202441807118952
1889,1987-07-28,0.23255813953488855,0.9453908570482683
1890,1987-07-29,-0.11600928074245732,0.939128135087803
1891,1987-07-30,0.0,0.9001620123572526
1892,1987-07-31,0.5807200929152323,0.9030070599894267
1893,1987-08-03,1.7321016166281789,0.9344801891244923
1894,1987-08-04,0.0,0.9231508144454469
1895,1987-08-05,-1.1350737797956811,0.858422751531512
1896,1987-08-06,0.22962112514350874,0.8552921425523025
1897,1987-08-07,-0.3436426116838587,0.8540182540159088
1898,1987-08-10,0.459770114942537,0.8470359770885596
1899,1987-08-11,-0.11441647597253413,0.8439542303066399
1900,1987-08-12,-0.1145475372279492,0.7134238309770985
1901,1987-08-13,-1.0321100917431214,0.7166188420074691
1902,1987-08-14,-0.5793742757821629,0.7145241790980315
1903,1987-08-17,-0.2331002331002252,0.7025954042383248
1904,1987-08-18,1.985981308411211,0.7545877344546931
1905,1987-08-19,0.4581901489117968,0.7556086868910662
1906,1987-08-20,-0.34207525655644,0.7576284132615723
1907,1987-08-21,0.3432494279176135,0.75512289815715
1908,1987-08-24,0.11402508551880965,0.6704125416106709
1909,1987-08-25,-0.5694760820045386,0.6721226910050693
1910,1987-08-26,0.6872852233676731,0.6768777485932616
1911,1987-08-27,1.4789533560864765,0.6951480227851324
1912,1987-08-28,1.1210762331838486,0.706863731239024
1913,1987-08-31,-0.22172949002217116,0.7085467033875185
1914,1987-09-01,0.5555555555555536,0.6954341454444102
1915,1987-09-02,2.541436464088376,0.7699600009065386
1916,1987-09-03,0.10775862068965747,0.7629357622849808
1917,1987-09-04,0.10764262648010893,0.7508214072096345
1918,1987-09-08,2.1505376344086,0.7796465050681624
1919,1987-09-09,-0.21052631578947206,0.7775434217902669
1920,1987-09-10,-0.6329113924050667,0.786977350123222
1921,1987-09-11,-0.9554140127388532,0.8022039758668916
1922,1987-09-14,0.1071811361200492,0.790866659821084
1923,1987-09-15,1.070663811563155,0.7977146448346885
1924,1987-09-16,0.8474576271186418,0.7999525856250436
1925,1987-09-17,-0.42016806722687816,0.805512475413073
1926,1987-09-18,-1.0548523206751037,0.8251958463749477
1927,1987-09-21,0.7462686567164091,0.8195133924400357
1928,1987-09-22,-0.8465608465608508,0.8313480235464179
1929,1987-09-23,0.32017075773747017,0.8228793683280833
1930,1987-09-24,1.1702127659574346,0.8221731696283154
1931,1987-09-25,0.2103049421661396,0.8192504169285234
1932,1987-09-28,-0.10493179433368473,0.8117980724610618
1933,1987-09-29,1.26050420168069,0.8227032207405732
1934,1987-09-30,-0.10373443983402453,0.8185674035931095
1935,1987-10-01,0.3115264797507677,0.817200807915052
1936,1987-10-02,-0.6211180124223614,0.8264386577971314
1937,1987-10-05,0.9374999999999912,0.8324242176213086
1938,1987-10-06,0.3095975232198178,0.8324684625712173
1939,1987-10-07,-0.10288065843621076,0.8339500502221822
1940,1987-10-08,1.5447991761070812,0.8522806476599694
1941,1987-10-09,0.8113590263691739,0.8546580144042099
1942,1987-10-13,-0.4024144869215207,0.8591599390910127
1943,1987-10-14,2.3232323232323266,0.883393081642135
1944,1987-10-15,0.4935834155972208,0.8829190530432844
1945,1987-10-16,0.4911591355599265,0.8588530613918027
1946,1987-10-19,-0.782013685239491,0.8729653688561249
1947,1987-10-20,-7.389162561576357,1.39339652540727
1948,1987-10-21,-1.0638297872340383,1.4034348413455087
1949,1987-10-22,-3.5483870967741966,1.4967694072430455
1950,1987-10-23,0.11148272017837968,1.4965557851211728
1951,1987-10-26,-2.0044543429844075,1.517343016330154
1952,1987-10-27,1.3636363636363449,1.5257375958181907
1953,1987-10-28,1.008968609865479,1.530482796706846
1954,1987-10-29,-1.3318534961154205,1.5195626737728165
1955,1987-10-30,-0.11248593925758944,1.5185612090306575
1956,1987-11-02,1.1261261261261255,1.5252712387039764
1957,1987-11-03,-0.7795100222717233,1.529363744398262
1958,1987-11-04,-0.6734006734006814,1.5326726309619758
1959,1987-11-05,-1.4689265536723006,1.5450529730991862
1960,1987-11-06,0.4587155963302614,1.5433444440344606
1961,1987-11-09,0.22831050228309116,1.5290389532665585
1962,1987-11-10,0.1138952164009055,1.5203104694912224
1963,1987-11-12,0.11376564277589818,1.520232540723494
1964,1987-11-13,0.4545454545454408,1.5195009612720862
1965,1987-11-16,-0.2262443438914019,1.473429432283172
1966,1987-11-17,0.4535147392290106,1.4751901398322462
1967,1987-11-18,-0.11286681715575453,1.474935774253927
1968,1987-11-19,-0.2259887005649719,1.439178186038547
1969,1987-11-20,-0.4530011325028394,1.439843760380491
1970,1987-11-23,0.11376564277589818,1.438504698136503
1971,1987-11-24,1.0227272727272751,1.4424147157692921
1972,1987-11-25,1.012373453318327,1.4505474421500815
1973,1987-11-27,1.4476614699331811,1.4575497838945786
1974,1987-11-30,-1.3172338090010838,1.4621739816136272
1975,1987-12-01,0.22246941045604984,1.4621600836189308
1976,1987-12-02,0.0,1.455562461940043
1977,1987-12-03,-0.7769145394006638,1.4540734820268255
1978,1987-12-04,0.0,1.4501293046303505
1979,1987-12-07,1.45413870246085,1.4653557528209586
1980,1987-12-08,0.22050716648289725,1.4551957080370317
1981,1987-12-09,-0.44004400440043057,1.455457835618981
1982,1987-12-10,1.9889502762430844,1.4849218969515188
1983,1987-12-11,0.5417118093174356,1.475417234859899
1984,1987-12-14,-0.5387931034482651,1.4769316424920325
1985,1987-12-15,-1.516793066088851,1.489773400534508
1986,1987-12-16,-0.990099009900991,1.4932646855755056
1987,1987-12-17,0.3333333333333188,1.4869824495614417
1988,1987-12-18,-1.5503875968992165,1.4989813596155126
1989,1987-12-21,-0.11248593925758944,1.4989735822941794
1990,1987-12-22,0.7882882882882747,1.4850936981782388
1991,1987-12-23,-1.3407821229050154,1.48689101326133
1992,1987-12-24,-0.11325028312570985,1.4867509054613917
1993,1987-12-28,1.2471655328798017,1.4566745951795594
1994,1987-12-29,-0.895856662933936,1.4556245985880851
1995,1987-12-30,-0.7909604519774072,1.4532521960500282
1996,1987-12-31,0.5694760820045719,1.4565661498443663
1997,1988-01-04,0.0,1.0323352496898546
1998,1988-01-05,-0.7927519818799578,1.027978789205011
1999,1988-01-06,0.6849315068493178,0.9065315653641058
2000,1988-01-07,0.11337868480725265,0.906537630726177
2001,1988-01-08,1.5855039637599155,0.8889326337469744
2002,1988-01-11,-0.33444816053512794,0.869643041773118
2003,1988-01-12,-0.11185682326622093,0.857682979088209
2004,1988-01-13,-0.6718924972004547,0.8419252303974288
2005,1988-01-14,-0.11273957158962622,0.8419259163673056
2006,1988-01-15,-2.934537246049662,0.9229306760739164
2007,1988-01-19,0.5813953488372103,0.9220149885860158
2008,1988-01-20,-0.4624277456647508,0.91960697796885
2009,1988-01-21,-0.9291521486643473,0.9056825309328452
2010,1988-01-22,-0.4689331770222682,0.9047584051386744
2011,1988-01-25,-0.4711425206124997,0.9056391147941654
2012,1988-01-26,1.0650887573964374,0.9195197846513992
2013,1988-01-27,-1.873536299765788,0.9544282584721138
2014,1988-01-28,-0.5966587112171906,0.9536920781119393
2015,1988-01-29,-0.8403361344537896,0.9591018908893275
2016,1988-02-01,0.0,0.9556420603543191
2017,1988-02-02,-0.9685230024213064,0.9628596206853371
2018,1988-02-03,0.3667481662591898,0.9655848286288979
2019,1988-02-04,0.3654080389768444,0.967122009230501
2020,1988-02-05,-1.456310679611661,0.9845584586307449
2021,1988-02-08,0.8620689655172376,0.9808885836701915
2022,1988-02-09,-0.3663003663003539,0.9665567567768446
2023,1988-02-10,-0.6127450980392246,0.9389820729153595
2024,1988-02-11,0.6165228113440335,0.9330055985592907
2025,1988-02-12,1.4705882352941124,0.9605368450781795
2026,1988-02-16,0.362318840579734,0.9631647928435011
2027,1988-02-17,0.12033694344162348,0.9597328234194002
2028,1988-02-18,-0.4807692307692402,0.9607184473350066
2029,1988-02-19,-0.24154589371979676,0.9324963892597541
2030,1988-02-22,-0.2421307506053183,0.9307079912692141
2031,1988-02-23,-0.8495145631068013,0.9347288097820367
2032,1988-02-24,0.1223990208078396,0.8812630673188401
2033,1988-02-25,0.6112469437652868,0.8825715856949933
